,product_category,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
58,Laptops / Notebooks,ASUS,"Asus X555QA 15.6"" HD Notebook, AMD Quad-Core A12-9720P Upto 3.6GHz, 16GB RAM, 256GB SSD, VGA, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",599.99,0.0,https://www.newegg.com/black-asus-x555qa-mainstream/p/1TS-001A-00GD2?Item=9SIAEYA91J8231,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201904031193756951.jpg
59,Laptops / Notebooks,Lenovo,"Lenovo ThinkPad T470p 14.0"" IPS FHD Notebook, Intel Quad-Core i5-7300HQ Upto 3.5GHz, 16GB DDR4, 256GB SSD, Mini DisplayPort, HDMI, Docking Connector, Backlit Keyboard, WiFi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",1179.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-t470p-notebook/p/1TS-000E-0C1X4?Item=9SIAA0S8GP6968,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201811302814701.jpg
60,Laptops / Notebooks,HP,"HP 14 Notebook, 14"" HD Display, Intel Core i5-1035G1 Upto 3.6GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",769.99,0.0,https://www.newegg.com/champagne-gold-hp-14/p/1TS-000D-07XF5?Item=9SIAA0SAT46139,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201912231509793221.jpg
61,Laptops / Notebooks,HP,"HP 240 G6 14"" HD Notebook, Intel Dual-Core N4000 Upto 2.6GHz, 16GB RAM, 256GB SSD, VGA, HDMI, LAN, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",599.99,0.0,https://www.newegg.com/charcoal-gray-hp-240-g6-mainstream/p/1TS-000D-03NH3?Item=9SIAA0S8WY3043,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201903151967380137.jpg
62,Laptops / Notebooks,HP,"HP Elitebook 840 G3 Business Laptop 14"" Anti-Glare FHD (1920x1080), Intel Core i5-6300U, 16GB DDR4 RAM, 256GB NVMe M.2 SSD, Type-C, HD Webcam, Windows 10 Pro",,799.99,0.0,https://www.newegg.com/p/1TS-000D-078Z8?Item=9SIADG3APG8250,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADG3_132192124755854239rIuq4XLxY4.jpg
63,Laptops / Notebooks,HP,"2019 HP Pavilion 14"" IPS FHD Premium Thin & Lightweight Laptop, Intel Quad Core i5-8265U upto 3.9GHz, 16GB RAM, 256GB SSD, Backlit Keyboard, USB-C, WIFI, HDMI, GbE LAN, Windows 10, Warm Gold",,813.99,0.0,https://www.newegg.com/gold-hp-pavilion-14-mainstream/p/1TS-000D-05NM5?Item=9SIAK1EA1D9513,//c1.neweggimages.com/ProductImageCompressAll300/AK1E_1_201908312085389007.jpg
64,Laptops / Notebooks,HP,"2019 HP Pavilion 14"" IPS FHD Premium Thin & Lightweight Laptop, Intel Quad Core i5-8265U upto 3.9GHz, 16GB RAM, 256GB SSD, Backlit Keyboard, USB-C, WIFI, HDMI, GbE LAN, Windows 10, Misty Mauve",,813.99,0.0,https://www.newegg.com/purple-hp-pavilion-14-mainstream/p/1TS-000D-05NK5?Item=9SIAK1EA1D8462,//c1.neweggimages.com/ProductImageCompressAll300/AK1E_1_201908311294395929.jpg
65,Laptops / Notebooks,HP,"HP 14-CF0006DX Home Office Laptop (Intel i3-7100U 2-Core, 16GB RAM, 256GB PCIe SSD, 14"" HD (1366x768), Intel HD 620, Wifi, Bluetooth, Webcam, 2xUSB 3.1, 1xHDMI, SD Card, Win 10 Pro in S-Mode)",,773.38,0.0,https://www.newegg.com/p/1TS-000D-06HB3?Item=9SIAKKBAPN6036,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V0F3_1_201910091218196365.jpg
66,Laptops / Notebooks,DELL,"Dell Inspiron 3480 14"" i3-8145U Dual Core upto 3.9GHz, 16GB DDR4, 256GB SSD, Intel HD Graphics 620, HDMI, Card Reader, Wi-Fi, Bluetooth, USB 3.1, Windows 10 Pro (Black) HD Notebook Laptop",,529.99,0.0,https://www.newegg.com/black-dell-inspiron-3480/p/1TS-000A-069P7?Item=9SIA65EA7J4843,//c1.neweggimages.com/ProductImageCompressAll300/A65E_1_201909241973466248.jpg
67,Laptops / Notebooks,HP,Newest HP 14 Premium HD Micro-edge Laptop |10Th Intel Quad Core i5-1035G1|16GB DDR4|256GB NVMe SSD+16GB Intel Optane| Wi-Fi 5 (2x2)| Bluetooth | HDMI | Windows 10 Home,,649.99,0.0,https://www.newegg.com/p/1TS-000D-06T45?Item=9SIAEYJAG33042,//c1.neweggimages.com/ProductImageCompressAll300/AEYJ_1_20191102886498743.jpg
68,Laptops / Notebooks,HP,"HP 14"" Full HD IPS Premium Customized Laptop | 10th Gen Intel Core i3-1005G1 up to 3.4 GHz | 16GB RAM 256GB SSD | USB Type-C | Wi-Fi 5 (2x2) | Bluetooth 5.0 | Windows 10 Home | Silver Only 3.2lb",,533.06,0.0,https://www.newegg.com/p/1TS-000D-07807?Item=9SIAJZDAMB2617,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20191121766213943.jpg
69,Laptops / Notebooks,HP,"HP 14"" Thin and Light Customized Laptop Intel Core i3-7100U processor 16GB RAM 256GB SSD Upgradable to 16GB RAM 512GB SSD Windows 10 Silver Only 3.1lb",,474.72,0.0,https://www.newegg.com/p/1TS-000D-04A80?Item=9SIAJZD9AF7683,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20190531660874923.jpg
70,Laptops / Notebooks,Lenovo,"Lenovo ThinkPad X1 Carbon Notebook, 14"" FHD Display, Intel Core i7-8650U Upto 4.2GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Thunderbolt, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",1569.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-x1-carbon/p/1TS-000E-0J0U5?Item=9SIAA0SB6M7384,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202003171044534424.jpg
71,Laptops / Notebooks,Lenovo,"2020 Lenovo Thinkpad T480 14"" Full HD FHD (1920x1080) Business Laptop (Intel 8th Gen Quad-Core i5-8250U, 16GB DDR4 RAM, 256GB PCIe M.2 SSD) Backlit, Fingerprint, Thunderbolt 3 Type-C, Windows 10 Pro",,1039.99,0.0,https://www.newegg.com/p/1TS-000E-0J1N5?Item=9SIADG3B969372,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADG3S200325LQB3C.jpg
72,Laptops / Notebooks,DELL,"Dell Inspiron 14"" HD 2-in-1 Touchscreen Notebook, 8th Gen Intel Core i3-8145U,16GB DDR4 RAM,256GB SSD Plus 1TB HDD, Intel UHD Graphics 620,Wifi 802.11AC,Bluetooth,HD Webcam,HDMI,Windows 10 Pro",,599.0,0.0,https://www.newegg.com/gray-dell-inspiron-5481-creating-designing/p/1TS-000A-09YW0?Item=9SIAE4NB811097,//c1.neweggimages.com/ProductImageCompressAll300/AE4N_1_202003221361648376.jpg
73,Laptops / Notebooks,DELL,"Dell Inspiron 3493 14"" Customized Laptop | 10th Gen Intel Core i3-1005G1 up to 3.4 GHz | 16GB RAM 256GB SSD | HDMI | Wi-Fi | Bluetooth | Black Only 3.4lb | Windows 10",,538.26,0.0,https://www.newegg.com/p/1TS-000A-08GK5?Item=9SIAMPTB8P4598,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJZD_1_202001151156184635.jpg
74,Laptops / Notebooks,Lenovo,"2020 Lenovo Thinkpad T480 14"" Full HD FHD (1920x1080) Business Laptop (Intel 8th Gen Quad-Core i5-8250U, 16GB DDR4 RAM, 256GB PCIe M.2 SSD) Backlit, Fingerprint, Thunderbolt 3 Type-C, Windows 10 Pro",,1039.99,0.0,https://www.newegg.com/p/1TS-000E-0J1N5?Item=9SIADG3B969372,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADG3S200325LQB3C.jpg
75,Laptops / Notebooks,HP,"HP 14 Notebook, 14"" HD Display, AMD Ryzen 3 3200U Upto 3.5GHz, 16GB RAM, 256GB SSD, Vega 3, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",499.99,0.0,https://www.newegg.com/silver-hp-14/p/1TS-000D-09CM7?Item=9SIAEYAB6B2995,//c1.neweggimages.com/ProductImageCompressAll300/V1VV_1_20200310987989792.jpg
76,Laptops / Notebooks,HP,"2020 HP Probook 440 G6 14"" FHD Full HD (1920x1080) Business Laptop (Intel Quad-Core i7-8565U, 16GB DDR4 RAM, 256GB PCIe NVMe M.2 SSD) Backlit, Type-C, RJ-45, HDMI, Windows 10 Pro 64-bit",,1099.99,0.0,https://www.newegg.com/p/1TS-000D-09EV2?Item=9SIADG3B983243,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADG3S200327dCRT7.jpg
77,Laptops / Notebooks,DELL,"Dell Inspiron 14"" HD Laptop,10th Generation Intel Core i5-1035G4, 16GB DDR4,256GB SSD,Intel Iris Plus Graphics,Wifi-AC, Bluetooth 4.1, HDMI,Windows 10 Pro",,649.0,0.0,https://www.newegg.com/black-dell-inspiron-3000-mainstream/p/1TS-000A-09Z83?Item=9SIAE4NB839047,//c1.neweggimages.com/ProductImageCompressAll300/V2Y2_1_202002041476591289.jpg
78,Laptops / Notebooks,HP,"2020 Newest HP Pavilion 14"" Thin & Light Laptop, Micro-Edge Display, 10th Gen Intel Dual-Core i3-1005G1 (Beat i5-7200U)  16GB RAM 256GB SSD Bluetooth Type-C Webcam Win 10 (Gold)",,673.0,0.0,https://www.newegg.com/p/1TS-000D-09CW2?Item=9SIAMRPB6C6702,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AMRPS200311KQdO2.jpg
79,Laptops / Notebooks,Lenovo,"Lenovo Thinkpad T480 14.0"" Customized Business Laptop | Intel Quad Core i5-8250U | 16GB RAM 256GB SSD | Full HD IPS | Fingerprint Reader | 802.11ac | Windows 10 Home Black",,958.72,0.0,https://www.newegg.com/p/1TS-000E-0J121?Item=9SIAJZDB786158,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202003191188496071.jpg
80,Laptops / Notebooks,DELL,"Dell Inspiron 14"" Full HD 2-in-1 Touchscreen Notebook, 8th Generation Intel Core i7-8565U,16GB DDR4 RAM,256GB SSD, Intel UHD Graphics 620,Wifi 802.11AC,Bluetooth,HD Webcam,HDMI,USB, Windows 10 Home",,899.0,0.0,https://www.newegg.com/silver-dell-inspiron-5482-creating-designing/p/1TS-000A-09Y49?Item=9SIAE4NB7B8690,//c1.neweggimages.com/ProductImageCompressAll300/AE4N_1_202003221377661358.jpg
81,Laptops / Notebooks,MSI,"MSI Laptop PS Series PS42 Modern-074 Intel Core i7 8th Gen 8550U (1.80 GHz) 16 GB Memory 256 GB NVMe SSD NVIDIA GeForce GTX 1050 Max-Q 14.0"" Windows 10 Home 64-bit",,899.99,0.0,https://www.newegg.com/grey-with-blue-diamond-cut-msi-ps-series-ps42-modern-074/p/N82E16834155344?Item=N82E16834155344,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-155-344-V10.jpg
82,Laptops / Notebooks,Lenovo,"Lenovo ThinkPad V720 14"" IPS FHD Notebook, Intel Dual-Core i5-7200U Upto 3.1GHz, 16GB DDR4, 256GB NVMe SSD, NVIDIA GeForce 940MX 2GB, HDMI, Thunderbolt, Backlit Keyboard, Card Reader, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",899.99,0.0,https://www.newegg.com/black-thinkpad-lenovo-v720-everyday-value/p/1TS-000E-095H4?Item=9SIAA0S7MP4855,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AA0S_1_201806211185187009.jpg
83,Laptops / Notebooks,DELL,"DELL Laptop Latitude 7490 (R5VYY) Intel Core i7 8th Gen 8650U (1.90 GHz) 16 GB Memory 256 GB SSD Intel HD Graphics 620 14.1"" Windows 10 Pro 64-bit English, French, Spanish",,3564.99,0.0,https://www.newegg.com/dell-latitude-7490-office-products/p/N82E16834849660?Item=9SIA9UWA6X6783,//c1.neweggimages.com/ProductImageCompressAll300/34-849-660-V01.jpg
84,Laptops / Notebooks,Lenovo,"Lenovo Flex 6, 14-Inch IPS Touchscreen, 2-in-1 Laptop (Intel Core i7-8550U 1.8GHz, NVIDIA GeForce MX130 Graphics, 16GB DDR4 RAM, 256GB SSD), 81EM000DUS Tablet Notebook PC Computer",,1057.0,0.0,https://www.newegg.com/black-lenovo-flex-6-everyday-value/p/1TS-000E-09A31?Item=9SIAKVHA2F5522,//c1.neweggimages.com/ProductImageCompressAll300/A8X5_131767765705618230Bc6V0qrWd1.jpg
85,Laptops / Notebooks,Lenovo,"Lenovo ThinkPad T490s 20NX0032US 14"" Touchscreen Notebook - 1920 x 1080 - Core i7 i7-8665U - 16 GB RAM - 256 GB SSD - Black",,2021.9,0.0,https://www.newegg.com/p/1TS-000E-0EDK9?Item=9SIA24GA4G6915,//c1.neweggimages.com/ProductImageCompressAll300/A98Y_1_201907311434810845.jpg
86,Laptops / Notebooks,DELL,"DELL 14"" I7 7600U 16GB 256GB",,1866.0,0.0,https://www.newegg.com/dell-7000-tfj45/p/1TS-000A-01MY2?Item=9SIAKVHB3T2482,//c1.neweggimages.com/ProductImageCompressAll300/AF0Y_1_201804061636132797.jpg
87,Laptops / Notebooks,DELL,"Dell Inspiron 3480 Notebook, 14"" HD Display, Intel Core i3-8145U Upto 3.9GHz, 16GB RAM, 256GB SSD + 1TB HDD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",773.49,0.0,https://www.newegg.com/black-textured-dell-inspiron-3480/p/1TS-000A-066C3?Item=9SIAA0SA515542,//c1.neweggimages.com/ProductImageCompressAll300/V2AT_1_20190913237093054.jpg
88,Laptops / Notebooks,HP,"HP ProBook 440 G6 Notebook, 14"" FHD Display, Intel Core i7-8565U Upto 4.6GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",1399.99,0.0,https://www.newegg.com/silver-hp-probook-440-g6/p/1TS-000D-067A1?Item=9SIAA0SA6V6315,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20190918218173709.jpg
89,Laptops / Notebooks,HP,"HP 240 G6 14"" HD Notebook, Intel Dual-Core i3-6006U 2.0GHz, 16GB RAM, 256GB SSD + 1TB HDD, DVD-RW, VGA, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",569.99,0.0,https://www.newegg.com/charcoal-gray-hp-240-g6-mainstream/p/1TS-000D-03NN8?Item=9SIAEYA8WZ6840,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201903151560354862.jpg
90,Laptops / Notebooks,HP,"HP 14 Notebook, 14"" HD Display, AMD A9-9425 Upto 3.7GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home S","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",699.99,0.0,https://www.newegg.com/silver-hp-14/p/1TS-000D-07XM4?Item=9SIAEYAAT52770,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20191223206438502.jpg
91,Laptops / Notebooks,HP,"HP 240 G6 14"" HD Notebook, Intel Dual-Core i3-6006U 2.0GHz, 16GB RAM, 256GB SSD, DVD-RW, VGA, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",569.99,0.0,https://www.newegg.com/charcoal-gray-hp-240-g6-mainstream/p/1TS-000D-03NN9?Item=9SIAEYA8WZ5988,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190315362351732.jpg
92,Laptops / Notebooks,DELL,"Dell Inspiron 14 3000 Notebook, 14"" HD Display, Intel Core i5-1035G4 Upto 3.7GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home S","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",799.99,0.0,https://www.newegg.com/black-textured-dell-inspiron-14-3000/p/1TS-000A-07BP5?Item=9SIAEYAAT42712,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201912232068914533.jpg
93,Laptops / Notebooks,HP,"HP 240 G6 14"" HD Notebook, Intel Dual-Core i3-6006U 2.0GHz, 16GB RAM, 256GB SSD + 1TB HDD, DVD-RW, VGA, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",569.99,0.0,https://www.newegg.com/charcoal-gray-hp-240-g6-mainstream/p/1TS-000D-03NK9?Item=9SIAA0S8WZ5681,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20190315826520404.jpg
94,Laptops / Notebooks,HP,"HP 14 Notebook, 14"" HD Display, Intel Core i5-1035G1 Upto 3.6GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",769.99,0.0,https://www.newegg.com/champagne-gold-hp-14/p/1TS-000D-07XH2?Item=9SIAEYAAT46939,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201912231088290659.jpg
95,Laptops / Notebooks,DELL,"Dell Inspiron 3480 Notebook, 14"" HD Display, Intel Core i3-8145U Upto 3.9GHz, 16GB RAM, 256GB SSD + 1TB HDD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",747.49,0.0,https://www.newegg.com/black-textured-dell-inspiron-3480/p/1TS-000A-066E8?Item=9SIAEYAA520917,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201909131422936611.jpg
96,Laptops / Notebooks,DELL,"Dell Inspiron 14 3000 Notebook, 14"" HD Display, Intel Core i5-1035G4 Upto 3.7GHz, 16GB RAM, 256GB NVMe SSD + 1TB HDD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro S","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",799.99,0.0,https://www.newegg.com/black-textured-dell-inspiron-14-3000/p/1TS-000A-07BK2?Item=9SIAA0SAT41709,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201912235761649.jpg
97,Laptops / Notebooks,DELL,"Dell Inspiron 14 3000 Notebook, 14"" HD Display, Intel Core i5-1035G4 Upto 3.7GHz, 16GB RAM, 256GB NVMe SSD + 1TB HDD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home S","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",799.99,0.0,https://www.newegg.com/black-textured-dell-inspiron-14-3000/p/1TS-000A-07BP1?Item=9SIAEYAAT42700,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_2019122335762884.jpg
98,Laptops / Notebooks,DELL,"Dell Inspiron 3480 Notebook, 14"" HD Display, Intel Core i3-8145U Upto 3.9GHz, 16GB RAM, 256GB SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",701.99,0.0,https://www.newegg.com/black-textured-dell-inspiron-3480/p/1TS-000A-066F2?Item=9SIAEYAA520927,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190913276876778.jpg
99,Laptops / Notebooks,HP,"HP 14 Notebook, 14"" HD Display, Intel Core i3-1005G1 Upto 3.4GHz, 16GB RAM, 256GB SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",649.99,0.0,https://www.newegg.com/champagne-gold-hp-14/p/1TS-000D-07JR9?Item=9SIAEYAARJ4073,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002031526092348.jpg
100,Laptops / Notebooks,Lenovo,"2019 Lenovo ThinkPad T480 14"" HD Business Laptop (Intel 8th Gen Quad-Core i5-8250U, 16GB DDR4, Toshiba 256GB PCIe NVMe M.2 SSD + 1TB HDD) Fingerprint, Thunderbolt 3 Type-C, WiFi AC, Windows 10 Pro",,1149.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-t480-mainstream/p/1TS-000E-0DYT2?Item=9SIADG39G93047,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADG3_132066619467039561UM95Uha2hx.jpg
101,Laptops / Notebooks,ASUS,"Asus X555QA 15.6"" HD Notebook, AMD Quad-Core A12-9720P Upto 3.6GHz, 16GB RAM, 256GB SSD, VGA, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",599.99,0.0,https://www.newegg.com/black-asus-x555qa-mainstream/p/1TS-001A-00GB5?Item=9SIAA0S91J7893,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201904031639954747.jpg
102,Laptops / Notebooks,DELL,"Dell Inspiron 3480 Notebook, 14"" HD Display, Intel Core i3-8145U Upto 3.9GHz, 16GB RAM, 256GB SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",734.49,0.0,https://www.newegg.com/black-textured-dell-inspiron-3480/p/1TS-000A-066C7?Item=9SIAA0SA515557,//c1.neweggimages.com/ProductImageCompressAll300/V2AT_1_20190913873562102.jpg
103,Laptops / Notebooks,HP,"HP 14 Notebook, 14"" HD Touch Display, Intel Core i3-8145U Upto 3.9GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",599.99,0.0,https://www.newegg.com/black-hp-14/p/1TS-000D-069C7?Item=9SIAEYAA6X5209,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190919181127942.jpg
104,Laptops / Notebooks,HP,"HP 14 Notebook, 14"" HD Display, Intel Core i3-1005G1 Upto 3.4GHz, 16GB RAM, 256GB SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",649.99,0.0,https://www.newegg.com/champagne-gold-hp-14/p/1TS-000D-07JP2?Item=9SIAA0SARH6057,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002031594360977.jpg
105,Laptops / Notebooks,HP,"HP Laptop EliteBook 1040 G4 3NU56UT#ABA Intel Core i7 7th Gen 2.9 GHz 16 GB Memory 256 GB SSD Intel HD Graphics 630 14.0"" Touchscreen Windows 10 Pro 64-bit",,2186.99,0.0,https://www.newegg.com/hp-elitebook-1040-g4-3nu56ut-aba-mainstream/p/N82E16834269387?Item=9SIA19PA7T3360,//c1.neweggimages.com/ProductImageCompressAll300/34-269-387-S01.jpg
106,Laptops / Notebooks,DELL,"2019 Dell Inspiron 5000 2-in-1 14.0"" HD Touchscreen Customized Laptop | 8th Gen Intel Core i3-8145U | 16GB RAM 256GB SSD | Dual Disk Option | Windows 10 Gray Only 3.8lb",,525.29,0.0,https://www.newegg.com/p/1TS-000A-06PY8?Item=9SIAJZDAFZ1425,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_201910302002666995.jpg
107,Laptops / Notebooks,HP,"HP 14-DQ0011DX Home and Business Laptop (Intel i3-8145U 2-Core, 16GB RAM, 256GB m.2 SATA SSD, 14"" Touch  HD (1366x768), Intel UHD 620, Wifi, Bluetooth, Webcam, 3xUSB 3.1, Win 10 Home in S-Mode)",,629.78,0.0,https://www.newegg.com/p/1TS-000D-06FW1?Item=9SIAKKBAPC5104,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V0F3_1_201910091218196365.jpg
108,Laptops / Notebooks,DELL,"2019 Dell Inspiron 5000 2-in-1 14.0"" HD Touchscreen Customized Laptop | 8th Gen Intel Core i3-8145U | 16GB RAM 256GB SSD | Dual Disk Option | Windows 10 Gray Only 3.8lb",,525.29,0.0,https://www.newegg.com/p/1TS-000A-06PY8?Item=9SIAJZDAFZ1425,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_201910302002666995.jpg
109,Laptops / Notebooks,DELL,"2019 Dell Inspiron 5000 2-in-1 14.0"" HD Touchscreen Customized Laptop | 8th Gen Intel Core i3-8145U | 16GB RAM 256GB SSD 1TB HDD | Dual Disk Option | Windows 10 Gray Only 3.8lb",,564.2,0.0,https://www.newegg.com/p/1TS-000A-06PZ6?Item=9SIAJZDAFZ1433,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_201910302002666995.jpg
110,Laptops / Notebooks,HP,Newest HP 14 Premium HD Micro-edge Laptop |10Th Intel Core i3-1005G1|16GB DDR4|256GB M.2 SSD| Wi-Fi | Fast Charge| HDMI | Windows 10 | Natural Silver,,491.99,0.0,https://www.newegg.com/p/1TS-000D-06XV5?Item=9SIAEYJAHZ1088,//c1.neweggimages.com/ProductImageCompressAll300/AEYJ_1_201911111867823963.jpg
111,Laptops / Notebooks,DELL,"2019 Dell Inspiron 5000 2-in-1 14.0"" HD Touchscreen Customized Laptop | 8th Gen Intel Core i3-8145U | 16GB RAM 256GB SSD 500GB HDD | Dual Disk Option | Windows 10 Gray Only 3.8lb",,544.75,0.0,https://www.newegg.com/p/1TS-000A-06PZ2?Item=9SIAJZDAFZ1429,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_201910302002666995.jpg
112,Laptops / Notebooks,HP,Newest HP 14 inch Slim HD Micro-edge Laptop | AMD Ryzen 3 |16GB DDR4|256GB M.2 SSD| Wi-Fi | HDMI | Windows 10 | Gold,,539.99,0.0,https://www.newegg.com/p/1TS-000D-06Z41?Item=9SIAEYJAJ25979,//c1.neweggimages.com/ProductImageCompressAll300/AEYJ_1_20191111947728874.jpg
113,Laptops / Notebooks,HP,"HP Laptop EliteBook 1040 G4 3NU56UT#ABA Intel Core i7 7th Gen 2.9 GHz 16 GB Memory 256 GB SSD Intel HD Graphics 630 14.0"" Touchscreen Windows 10 Pro 64-bit",,2186.99,0.0,https://www.newegg.com/hp-elitebook-1040-g4-3nu56ut-aba-mainstream/p/N82E16834269387?Item=9SIA19PA7T3360,//c1.neweggimages.com/ProductImageCompressAll300/34-269-387-S01.jpg
114,Laptops / Notebooks,HP,"HP Laptop EliteBook 1040 G4 Intel Core i5 7th Gen 7300U (2.60 GHz) 16 GB Memory 256 GB SSD Intel HD Graphics 620 14.0"" Touchscreen Windows 10 Pro 64-Bit",,1251.99,11.99,https://www.newegg.com/silver-hp-elitebook-1040-g4-mainstream/p/N82E16834269450?Item=9SIAD6H74W7377,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-269-450-V07.jpg
