,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
10,1TS-001A-01TS8,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 16GB RAM 256GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1070.91,0.0,https://www.newegg.com/p/1TS-001A-01TS8,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
11,1TS-001A-01TW3,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 24GB RAM 128GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1078.15,0.0,https://www.newegg.com/p/1TS-001A-01TW3,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
12,1TS-000D-09CP3,Computer Systems,Laptops / Notebooks,16,HP,"HP ProBook 645 G4 Notebook, 14"" FHD Display, AMD Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 512GB NVMe SSD, Vega 10, VGA, HDMI, DisplayPort via USB-C, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,919.99,0.0,https://www.newegg.com/silver-hp-probook-645-g4/p/1TS-000D-09CP3,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202003101932588032.jpg
13,1TS-001A-01TV9,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 128GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1150.51,0.0,https://www.newegg.com/p/1TS-001A-01TV9,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
14,1TS-001A-01TY1,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 1024GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1316.93,0.0,https://www.newegg.com/p/1TS-001A-01TY1,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
15,1TS-000D-09CP4,Computer Systems,Laptops / Notebooks,16,HP,"HP ProBook 645 G4 Notebook, 14"" FHD Display, AMD Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 256GB NVMe SSD, Vega 10, VGA, HDMI, DisplayPort via USB-C, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,889.99,0.0,https://www.newegg.com/silver-hp-probook-645-g4/p/1TS-000D-09CP4,//c1.neweggimages.com/ProductImageCompressAll300/V0N6_1_202003101707960547.jpg
16,1TS-000D-045P5,Computer Systems,Laptops / Notebooks,16,HP,"HP ProBook 645 G4 Notebook, 14"" HD, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 2TB SSD, Radeon RX Vega 10, VGA, HDMI, Card Reader, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",Free Expedited Shipping,1359.99,0.0,https://www.newegg.com/natural-silver-hp-probook-645-g4-standard/p/1TS-000D-045P5,//c1.neweggimages.com/ProductImageCompressAll300/A02D_1_201905161831732301.jpg
17,1TS-001A-01TY5,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 256GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1172.21,0.0,https://www.newegg.com/p/1TS-001A-01TY5,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
18,1TS-001A-01TV4,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 24GB RAM 1024GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1295.22,0.0,https://www.newegg.com/p/1TS-001A-01TV4,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
19,1TS-001A-01TX5,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 512GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1273.52,0.0,https://www.newegg.com/p/1TS-001A-01TX5,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
20,1TS-001A-01TZ2,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 24GB RAM 256GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1099.86,0.0,https://www.newegg.com/p/1TS-001A-01TZ2,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
21,1TS-000D-045N5,Computer Systems,Laptops / Notebooks,16,HP,"HP ProBook 645 G4 Notebook, 14"" HD, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 1TB SSD, Radeon RX Vega 10, VGA, HDMI, Card Reader, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",Free Expedited Shipping,1189.99,0.0,https://www.newegg.com/natural-silver-hp-probook-645-g4-standard/p/1TS-000D-045N5,//c1.neweggimages.com/ProductImageCompressAll300/V112_1_201905162053000545.jpg
22,1TS-001A-01TY2,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1193.92,0.0,https://www.newegg.com/p/1TS-001A-01TY2,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
23,1TS-001A-01TU8,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 16GB RAM 512GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1128.80,0.0,https://www.newegg.com/p/1TS-001A-01TU8,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
24,1TS-0016-00ZT4,Computer Systems,Laptops / Notebooks,16,MSI,"MSI ALPHA 15 A3DD-004 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 512GB m.2 SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Home)",,1618.80,0.0,https://www.newegg.com/p/1TS-0016-00ZT4,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_202003232058019633.jpg
25,1TS-001A-01TX8,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 1024GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1295.22,0.0,https://www.newegg.com/p/1TS-001A-01TX8,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
26,1TS-000D-089F3,Computer Systems,Laptops / Notebooks,16,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 1TB SSD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1229.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089F3,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_202002042039747795.jpg
27,1TS-001A-01TX0,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 24GB RAM 128GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1121.56,0.0,https://www.newegg.com/p/1TS-001A-01TX0,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
28,1TS-000D-09CN7,Computer Systems,Laptops / Notebooks,16,HP,"HP ProBook 645 G4 Notebook, 14"" FHD Display, AMD Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 128GB NVMe SSD, Vega 10, VGA, HDMI, DisplayPort via USB-C, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,869.99,0.0,https://www.newegg.com/silver-hp-probook-645-g4/p/1TS-000D-09CN7,//c1.neweggimages.com/ProductImageCompressAll300/V0N6_1_20200310164555869.jpg
29,1TS-000D-089D5,Computer Systems,Laptops / Notebooks,16,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 512GB SSD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1329.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089D5,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002041203251164.jpg
30,1TS-000D-089E3,Computer Systems,Laptops / Notebooks,16,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 256GB NVMe SSD + 1TB HDD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1199.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089E3,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202002041722472232.jpg
31,1TS-0016-011N0,Computer Systems,Laptops / Notebooks,16,MSI,"MSI ALPHA 15 A3DD-004 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 512GB m.2 SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Win 10 Pro) with USB Hub",,2288.80,0.0,https://www.newegg.com/p/1TS-0016-011N0,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20200324417579951.jpg
32,1TS-0016-00ZT7,Computer Systems,Laptops / Notebooks,16,MSI,"MSI ALPHA 15 A3DD-004 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB m.2 SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Home)",,1858.80,0.0,https://www.newegg.com/p/1TS-0016-00ZT7,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_202003232058019633.jpg
33,1TS-000D-089E8,Computer Systems,Laptops / Notebooks,16,HP,"HP 17 Notebook, 17.3"" HD+ Display, AMD Ryzen 7 3700U Upto 4.0GHz, 32GB RAM, 256GB SSD, Vega 10, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",Free Expedited Shipping,1199.99,0.0,https://www.newegg.com/black-textured-hp-17/p/1TS-000D-089E8,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_202002042083551214.jpg
34,1TS-000D-045P2,Computer Systems,Laptops / Notebooks,16,HP,"HP ProBook 645 G4 Notebook, 14"" HD, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 1TB SSD, Radeon RX Vega 10, VGA, HDMI, Card Reader, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",Free Expedited Shipping,1469.99,0.0,https://www.newegg.com/natural-silver-hp-probook-645-g4-standard/p/1TS-000D-045P2,//c1.neweggimages.com/ProductImageCompressAll300/V112_1_201905161741318720.jpg
35,1TS-001A-01TV6,Computer Systems,Laptops / Notebooks,16,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 256GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1215.63,0.0,https://www.newegg.com/p/1TS-001A-01TV6,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
