,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
22,1TS-000E-0J5E8,Computer Systems,Laptops / Notebooks,6,Lenovo,"Lenovo ThinkPad T490 Home and Business Laptop (Intel i7-8565U 4-Core, 16GB RAM, 256GB PCIe SSD, 14.0"" Touch  Full HD (1920x1080), Intel UHD 615, Fingerprint, Wifi, Bluetooth, Webcam, Win 10 Home)",,1549.00,0.0,https://www.newegg.com/p/1TS-000E-0J5E8?Item=9SIA7ABB9P3975,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191103991548659.jpg
23,1TS-001A-026P0,Computer Systems,Laptops / Notebooks,6,ASUS,"Asus 15.6"" TUF505GT Customized Gaming Laptop | Hexa Core Intel i7-9750H Processor | 16GB RAM 256GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1151.21,0.0,https://www.newegg.com/p/1TS-001A-026P0?Item=9SIAJZDB917835,//c1.neweggimages.com/ProductImageCompressAll300/AEYJS200322pPYL8.jpg
24,1TS-000E-0HXE1,Computer Systems,Laptops / Notebooks,6,Lenovo,"Lenovo ThinkPad P51 Mobile Workstation Laptop - Windows 7 Pro - Intel Quad-Core i7-6820HQ, 16GB RAM, 256GB SSD, 15.6"" FHD IPS 1920x1080 Display, NVIDIA Quadro M1200M 4GB GPU",,1979.99,0.0,https://www.newegg.com/black-lenovo-p51-thinkpad-workstation/p/1TS-000E-0HXE1?Item=9SIA8TKB252026,//c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_201709211877739314.jpg
25,1TS-001A-026N2,Computer Systems,Laptops / Notebooks,6,ASUS,"Asus 15.6"" TUF505GT Customized Gaming Laptop | Hexa Core Intel i7-9750H Processor | 16GB RAM 256GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1101.28,0.0,https://www.newegg.com/p/1TS-001A-026N2?Item=9SIAJZDB917827,//c1.neweggimages.com/ProductImageCompressAll300/AEYJS200322pPYL8.jpg
26,1TS-000E-0J045,Computer Systems,Laptops / Notebooks,6,Lenovo,"Lenovo Legion Y540 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 256GB SSD |GeForce GTX 1650 4GB GDDR5 | Backlit Keyboard | Windows 10 Black",,1137.80,0.0,https://www.newegg.com/p/1TS-000E-0J045?Item=9SIAJZDB6K7035,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200316596143060.jpg
27,1TS-000D-09FP9,Computer Systems,Laptops / Notebooks,6,HP,"HP Pavilion 15.6"" IPS FHD Premium Customized Laptop 10th Gen Intel Quad Core i7-1065G7 16GB RAM 256GB SSD 2TB HDD Microedge Touchscreen Backlit Keyboard Upto 8 Hours Mixed Usage Windows 10 Silver",,1005.55,0.0,https://www.newegg.com/p/1TS-000D-09FP9?Item=9SIAJZDB899903,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202004021741127560.jpg
28,1TS-000A-09X74,Computer Systems,Laptops / Notebooks,6,DELL,"Dell Alienware M15 Gaming Notebook, 15.6"" FHD Display, Intel Core i7-8750H Upto 4.1GHz, 16GB RAM, 128GB NVMe SSD, GeForce RTX 2070, HDMI, Mini DisplayPort, Thunderbolt, Wi-Fi, BT, Windows 10 Pro",Free Expedited Shipping,1943.99,0.0,https://www.newegg.com/gray-dell-alienware-m15/p/1TS-000A-09X74?Item=9SIAA0SB6A2416,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20200422250262517.jpg
29,1TS-000E-0HZC4,Computer Systems,Laptops / Notebooks,6,Lenovo,"Lenovo ThinkPad T470 Notebook, 14"" FHD Touch Display, Intel Core i7-6500U Upto 3.1GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Thunderbolt, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,1199.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-t470/p/1TS-000E-0HZC4?Item=9SIAA0SB6D7315,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20200422267141704.jpg
30,1TS-000D-09N95,Computer Systems,Laptops / Notebooks,6,HP,"HP ENVY x360 2-in-1 15.6"" FHD Customized Laptop | Intel Quad Core i7-10510U | 16GB RAM 128GB SSD | Touchscreen | NVIDIA MX250 2GB VDDR5 | Backlit Keyboard | Windows 10 Silver",,1052.63,0.0,https://www.newegg.com/p/1TS-000D-09N95?Item=9SIAJZDB936542,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202004181822362498.jpg
31,1TS-000E-0J057,Computer Systems,Laptops / Notebooks,6,Lenovo,"Lenovo Legion Y540 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 256GB SSD 2TB HDD |GeForce GTX 1650 4GB GDDR5 | Backlit Keyboard | Windows 10 Black",,1201.01,0.0,https://www.newegg.com/p/1TS-000E-0J057?Item=9SIAJZDB6K7047,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200316596143060.jpg
32,1TS-000D-09G12,Computer Systems,Laptops / Notebooks,6,HP,"HP Pavilion 15.6"" IPS FHD Premium Customized Laptop 10th Gen Intel Quad Core i7-1065G7 16GB RAM 256GB SSD 2TB HDD Microedge Touchscreen Backlit Keyboard Upto 8 Hours Mixed Usage Windows 10 Silver",,1005.55,0.0,https://www.newegg.com/p/1TS-000D-09G12?Item=9SIAJZDB8A0117,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202004021741127560.jpg
33,1TS-001A-026N7,Computer Systems,Laptops / Notebooks,6,ASUS,"Asus 15.6"" TUF505GT Customized Gaming Laptop | Hexa Core Intel i7-9750H Processor | 16GB RAM 256GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1122.68,0.0,https://www.newegg.com/p/1TS-001A-026N7?Item=9SIAJZDB917832,//c1.neweggimages.com/ProductImageCompressAll300/AEYJS200322pPYL8.jpg
34,1TS-000E-0J062,Computer Systems,Laptops / Notebooks,6,Lenovo,"Lenovo Legion Y540 15.6"" Customized Gaming Laptop | Hexa Core Intel i7-9750H Mobile Processor | 16GB RAM 128GB SSD |GeForce GTX 1650 4GB GDDR5 | Backlit Keyboard | Windows 10 Black",,1118.84,0.0,https://www.newegg.com/p/1TS-000E-0J062?Item=9SIAJZDB6K7052,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20200316596143060.jpg
35,1TS-000E-0J8A6,Computer Systems,Laptops / Notebooks,6,Lenovo,"Lenovo Yoga 730 2-in-1 15.6"" FHD IPS Touchscreen Customized Laptop Intel Core i7-8550U 16GB RAM 128GB SSD Backlit Keyboard Fingerprint Reader Upto 9 Hours Mixed Usage Windows 10 Iron Gray",,1069.90,0.0,https://www.newegg.com/p/1TS-000E-0J8A6?Item=9SIAJZDB976138,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_201904071285560225.jpg
