,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
11,1TS-000A-09W50,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 64GB 1TB SSD 15.6"" UHD 4K Touch T2000 Gray W10",,3038.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W50,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
12,1TS-000A-09W49,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 64GB 512GB SSD 15.6"" FHD NVIDIA T2000 Silver",,2477.99,0.0,https://www.newegg.com/silver-dell-precision-15-5540/p/1TS-000A-09W49,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
13,1TS-000A-09W58,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 32GB 1TB HDD 15.6"" FHD NVIDIA T2000 GRAY W10",,2038.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W58,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
14,1TS-000A-09W38,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 64GB 1TB SSD class 50 15.6"" UHD 4K Touch T2000",,3160.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W38,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
15,1TS-000A-09W85,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9880H 32GB RAM 256GB SSD 15.6"" FHD NVIDIA T2000 GRAY",,1936.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W85,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
16,1TS-000A-09W57,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 32GB 512GB SSD 15.6"" FHD NVIDIA T2000 IR Webcam Silver",,2140.99,0.0,https://www.newegg.com/silver-dell-precision-15-5540/p/1TS-000A-09W57,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
17,1TS-000A-09W77,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9880H 32GB 512GB SSD 15.6"" UHD 4K Touch T2000 Fingerprint Reader Gray",,2446.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W77,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
18,1TS-000A-09W53,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 64GB 512GB SSD 15.6"" FHD NVIDIA T2000 IR Webcam Silver",,2466.99,0.0,https://www.newegg.com/silver-dell-precision-15-5540/p/1TS-000A-09W53,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
19,1TS-000A-09W54,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 64GB 1TB SSD 15.6"" UHD 4K Touch T2000 Fingerprint Reader Gray",,3058.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W54,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
20,1TS-000A-0A6F3,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: PRECISION 15 7540 i9-9980HK 32GB 2TB SSD class 50 15.6"" FHD 1080 NVIDIA T1000 FP",,2405.99,0.0,https://www.newegg.com/black-dell-precision-15-7540/p/1TS-000A-0A6F3,//c1.neweggimages.com/ProductImageCompressAll300/ACYB_1_2020040417235628.jpg
21,1TS-000A-09W45,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 32GB 512GB SSD 15.6"" FHD NVIDIA T2000 Fingerprint Reader Silver",,2160.99,0.0,https://www.newegg.com/silver-dell-precision-15-5540/p/1TS-000A-09W45,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
22,1TS-000A-0A6G6,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: PRECISION 15 7540 i9-9980HK 32GB RAM 512GB SSD 15.6"" FHD 1080p NVIDIA RTX 3000",,2364.99,0.0,https://www.newegg.com/black-dell-precision-15-7540/p/1TS-000A-0A6G6,//c1.neweggimages.com/ProductImageCompressAll300/ACYB_1_2020040417235628.jpg
23,1TS-000A-09W69,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 32GB 500GB +256GB SSD 15.6"" FHD T2000 IR Webcam Silver",,2120.99,0.0,https://www.newegg.com/silver-dell-precision-15-5540/p/1TS-000A-09W69,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
24,1TS-000A-0A6J0,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: PRECISION 15 7540 i9-9980HK 32GB RAM 1TB SSD 15.6"" FHD 1080p NVIDIA Quadro T2000",,2201.99,0.0,https://www.newegg.com/black-dell-precision-15-7540/p/1TS-000A-0A6J0,//c1.neweggimages.com/ProductImageCompressAll300/ACYB_1_2020040417235628.jpg
25,1TS-000A-0A6J4,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9880H 32GB 1TB SSD 15.6"" FHD NVIDIA T2000 IR FP Silver",,2395.99,0.0,https://www.newegg.com/silver-dell-precision-15-5540/p/1TS-000A-0A6J4,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
26,1TS-000A-09W71,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9880H 32GB 512GB SSD 15.6"" UHD 4K OLED T2000 GRAY PRO",,2222.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W71,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
27,1TS-000A-09W83,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 32GB 1TB HDD 15.6"" FHD NVIDIA T2000 Silver PRO",,2069.99,0.0,https://www.newegg.com/silver-dell-precision-15-5540/p/1TS-000A-09W83,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
28,1TS-000A-0A6G9,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: PRECISION 15 7540 i9-9880H 32GB RAM 512GB SSD 15.6"" FHD Touch NVIDIA RTX 3000",,2487.99,0.0,https://www.newegg.com/black-dell-precision-15-7540/p/1TS-000A-0A6G9,//c1.neweggimages.com/ProductImageCompressAll300/ACYB_1_2020040417235628.jpg
29,1TS-000A-0A6H9,Computer Systems,Laptops / Notebooks,17,DELL,Refurbished: Dell Precision 15 5540 i9-9980HK 64GB RAM 2TB SSD 15.6 FHD NVIDIA T2000 Gray PRO,,2844.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-0A6H9,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
30,1TS-000A-0A6F7,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: PRECISION 15 7540 i9-9980HK 32GB RAM 256GB SSD 15.6"" FHD 1080p NVIDIA RTX 3000",,2364.99,0.0,https://www.newegg.com/black-dell-precision-15-7540/p/1TS-000A-0A6F7,//c1.neweggimages.com/ProductImageCompressAll300/ACYB_1_2020040417235628.jpg
31,1TS-000A-09W65,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9980HK 32GB RAM 1TB HDD + 1TB SSD 15.6"" FHD T2000 Gray",,2303.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W65,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
32,1TS-000X-01YF4,Computer Systems,Laptops / Notebooks,17,Acer America,"Refurbished: Acer Aspire 3 A315 Notebook, 15.6"" FHD Display, AMD Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 256GB SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,831.99,0.0,https://www.newegg.com/black-acer-aspire-3-a315/p/1TS-000X-01YF4,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202003051471555920.jpg
33,1TS-000X-01YF5,Computer Systems,Laptops / Notebooks,17,Acer America,"Refurbished: Acer Aspire 3 A315 Notebook, 15.6"" FHD Display, AMD Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 512GB SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,857.99,0.0,https://www.newegg.com/black-acer-aspire-3-a315/p/1TS-000X-01YF5,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_202003051373990650.jpg
34,1TS-000A-0A6G0,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: PRECISION 15 7540 i9-9980HK 64GB RAM 512GB SSD 15.6"" FHD 1080p NVIDIA RTX 3000",,2670.99,0.0,https://www.newegg.com/black-dell-precision-15-7540/p/1TS-000A-0A6G0,//c1.neweggimages.com/ProductImageCompressAll300/ACYB_1_2020040417235628.jpg
35,1TS-000A-09W62,Computer Systems,Laptops / Notebooks,17,DELL,"Refurbished: Dell Precision 15 5540 i9-9880H 64GB 512GB SSD 15.6"" UHD 4K OLED T2000 GRAY PRO",,2681.99,0.0,https://www.newegg.com/gray-dell-precision-15-5540/p/1TS-000A-09W62,//c1.neweggimages.com/ProductImageCompressAll300/V1A4_1_202003042119327407.jpg
