,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
23,1TS-000A-03M47,Computer Systems,Laptops / Notebooks,20,DELL,"DELL XPS 15 9570 15.6"" UHD TOUCH  i9-8950HK 32GB 1TB SSD GTX 1050Ti Win10P",OUT OF STOCK,4199.99,0.0,https://www.newegg.com/dell-xps-15-9570/p/1TS-000A-03M47,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGA5_1_201806132024363928.jpg
24,1TS-0016-00PZ8,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 1TB PCIe SSD + 2TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2398.80,0.0,https://www.newegg.com/p/1TS-0016-00PZ8,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
25,1TS-0016-00R06,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 1TB PCIe SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2038.80,0.0,https://www.newegg.com/p/1TS-0016-00R06,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
26,1TS-0016-00R28,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB PCIe SSD + 1TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2410.80,0.0,https://www.newegg.com/p/1TS-0016-00R28,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
27,1TS-0016-00R32,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB PCIe SSD + 2TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2458.80,0.0,https://www.newegg.com/p/1TS-0016-00R32,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
28,1TS-0016-00R02,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB PCIe SSD + 1TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2590.80,0.0,https://www.newegg.com/p/1TS-0016-00R02,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
29,1TS-0016-00PZ9,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 1TB PCIe SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2338.80,0.0,https://www.newegg.com/p/1TS-0016-00PZ9,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
30,1TS-0016-00PZ0,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 512GB PCIe SSD + 2TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2278.80,0.0,https://www.newegg.com/p/1TS-0016-00PZ0,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
31,1TS-0016-00R22,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 2TB PCIe SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2518.80,0.0,https://www.newegg.com/p/1TS-0016-00R22,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
32,1TS-0016-00R04,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 2TB PCIe SSD + 2TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2398.80,0.0,https://www.newegg.com/p/1TS-0016-00R04,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
33,1TS-0016-00PY6,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 64GB RAM, 512GB PCIe SSD + 1TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2230.80,0.0,https://www.newegg.com/p/1TS-0016-00PY6,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
34,1TS-0016-00R26,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 2TB PCIe SSD + 1TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,2170.80,0.0,https://www.newegg.com/p/1TS-0016-00R26,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
35,1TS-0016-00PY4,Computer Systems,Laptops / Notebooks,20,MSI,"MSI ALPHA 15 A3DD-003 Gaming and Business Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB PCIe SSD + 1TB  HDD, 15.6"" Full HD (1920x1080)) with Loot Box , Gaming Controller , Headset",OUT OF STOCK,1990.80,0.0,https://www.newegg.com/p/1TS-0016-00PY4,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20191106322261694.jpg
