,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
10,1TS-001A-00NP4,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 128GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1089.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NP4,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201907121796242701.jpg
11,1TS-001A-00NW0,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 2TB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1289.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NW0,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907121543685164.jpg
12,1TS-001A-00NT9,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 128GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1149.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NT9,//c1.neweggimages.com/ProductImageCompressAll300/V17N_1_20190712352034421.jpg
13,1TS-001A-00NR0,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 128GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1119.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NR0,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201907121060233666.jpg
14,1TS-001A-00NT5,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 512GB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1069.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NT5,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201907122121588019.jpg
15,1TS-001A-00NX9,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 1TB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1209.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NX9,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907121070903032.jpg
16,1TS-001A-00NX1,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 128GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1129.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NX1,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907121254344237.jpg
17,1TS-001A-00NT3,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 512GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1139.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NT3,//c1.neweggimages.com/ProductImageCompressAll300/V17N_1_201907121661183049.jpg
18,1TS-001A-00NS6,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 512GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1149.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NS6,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190712609410304.jpg
19,1TS-001A-00NR7,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 2TB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1259.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NR7,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907121322388683.jpg
20,1TS-001A-00NX7,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 256GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1069.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NX7,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907121069305453.jpg
21,1TS-001A-00NS2,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 2TB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1289.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NS2,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907121957020504.jpg
22,1TS-001A-00NR4,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 1TB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1199.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NR4,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20190712151015367.jpg
23,1TS-001A-00NX6,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 1TB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1289.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NX6,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907122099429369.jpg
24,1TS-001A-00NV1,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 256GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1169.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NV1,//c1.neweggimages.com/ProductImageCompressAll300/A3BG_1_201907121405089242.jpg
25,1TS-001A-00NS5,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 1TB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1189.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NS5,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190712884051667.jpg
26,1TS-001A-00NS1,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 128GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1119.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NS1,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_201907121715531375.jpg
27,1TS-001A-00NU1,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 512GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1219.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NU1,//c1.neweggimages.com/ProductImageCompressAll300/A4M5_1_20190712975187457.jpg
28,1TS-001A-00NT7,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 2TB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1389.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NT7,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20190712112883240.jpg
29,1TS-001A-00NU7,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 1TB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1229.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NU7,//c1.neweggimages.com/ProductImageCompressAll300/A4M5_1_201907121014939112.jpg
30,1TS-001A-00NY2,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 32GB RAM, 512GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1199.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NY2,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190712839967215.jpg
31,1TS-001A-00NR2,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 256GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1099.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NR2,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20190712214743221.jpg
32,1TS-001A-00NW7,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 512GB NVMe SSD + 1TB HDD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1119.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NW7,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190712975295067.jpg
33,1TS-001A-00NS0,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 128GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Home",OUT OF STOCK,1089.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NS0,//c1.neweggimages.com/ProductImageCompressAll300/AEYA_1_20190712860351960.jpg
34,1TS-001A-00NR1,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS Zephyrus GA502DU Gaming Notebook, 15.6"" 120Hz IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 24GB RAM, 512GB NVMe SSD, GTX 1660 Ti 6GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1149.99,0.0,https://www.newegg.com/graphite-black-metallic-asus-zephyrus-ga502du-standard/p/1TS-001A-00NR1,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20190712271332398.jpg
35,1TS-001A-00NV6,Computer Systems,Laptops / Notebooks,18,ASUS,"ASUS TUF FX705DT Gaming Notebook, 17.3"" IPS FHD, AMD Quad-Core Ryzen 7 3750H Upto 4.0GHz, 16GB RAM, 2TB SSD, GTX 1650 4GB, HDMI, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",OUT OF STOCK,1309.99,0.0,https://www.newegg.com/black-asus-tuf-fx705dt-standard/p/1TS-001A-00NV6,//c1.neweggimages.com/ProductImageCompressAll300/A4M5_1_20190712647933312.jpg
