,item_number,general_category,product_category,page_number,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
22,1TS-001A-01TX7,Computer Systems,Laptops / Notebooks,13,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1164.98,0.0,https://www.newegg.com/p/1TS-001A-01TX7,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
23,1TS-001A-01TV9,Computer Systems,Laptops / Notebooks,13,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 128GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1150.51,0.0,https://www.newegg.com/p/1TS-001A-01TV9,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
24,1TS-001A-01TY1,Computer Systems,Laptops / Notebooks,13,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 1024GB SSD 500GB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1316.93,0.0,https://www.newegg.com/p/1TS-001A-01TY1,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
25,1TS-000D-09CP4,Computer Systems,Laptops / Notebooks,13,HP,"HP ProBook 645 G4 Notebook, 14"" FHD Display, AMD Ryzen 7 2700U Upto 3.8GHz, 16GB RAM, 256GB NVMe SSD, Vega 10, VGA, HDMI, DisplayPort via USB-C, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",Free Expedited Shipping,889.99,0.0,https://www.newegg.com/silver-hp-probook-645-g4/p/1TS-000D-09CP4,//c1.neweggimages.com/ProductImageCompressAll300/V0N6_1_202003101707960547.jpg
26,1TS-000D-045P5,Computer Systems,Laptops / Notebooks,13,HP,"HP ProBook 645 G4 Notebook, 14"" HD, AMD Quad-Core Ryzen 7 2700U Upto 3.8GHz, 32GB RAM, 2TB SSD, Radeon RX Vega 10, VGA, HDMI, Card Reader, Backlit Keyboard, Wi-Fi, BT, Windows 10 Pro",Free Expedited Shipping,1359.99,0.0,https://www.newegg.com/natural-silver-hp-probook-645-g4-standard/p/1TS-000D-045P5,//c1.neweggimages.com/ProductImageCompressAll300/A02D_1_201905161831732301.jpg
27,1TS-001A-01U79,Computer Systems,Laptops / Notebooks,13,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 24GB RAM 512GB SSD 2TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1201.16,0.0,https://www.newegg.com/p/1TS-001A-01U79,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
28,1TS-001A-01TW8,Computer Systems,Laptops / Notebooks,13,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 24GB RAM 512GB SSD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1128.80,0.0,https://www.newegg.com/p/1TS-001A-01TW8,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
29,1TS-001A-024V1,Computer Systems,Laptops / Notebooks,13,ASUS,"ASUS TUF 17.3"" Gaming Laptop AMD Ryzen 7-3750H 16GB RAM 512GB SSD GTX 1660Ti Gold Steel + Xbox Wireless & Cable Controller Black",,1069.00,0.0,https://www.newegg.com/p/1TS-001A-024V1,//c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20200324580554974.jpg
30,1TS-0016-011K3,Computer Systems,Laptops / Notebooks,13,MSI,"MSI ALPHA 15 A3DD-004 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 16GB RAM, 512GB  SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Win 10 Pro) with USB Hub",,1748.80,0.0,https://www.newegg.com/p/1TS-0016-011K3,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20200324417579951.jpg
31,1TS-000E-0DP45,Computer Systems,Laptops / Notebooks,13,Lenovo,"Lenovo ThinkPad E595 20NF000BUS 15.6"" Notebook - 1920 x 1080 - Ryzen 7 3700U - 16 GB RAM - 512 GB SSD - Glossy Black",,1101.66,0.0,https://www.newegg.com/p/1TS-000E-0DP45,//c1.neweggimages.com/ProductImageCompressAll300/A24G_1_201910292093410879.jpg
32,1TS-0016-00ZT3,Computer Systems,Laptops / Notebooks,13,MSI,"MSI ALPHA 15 A3DD-004 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 128GB m.2 SATA SSD + 500GB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Win 10 Home)",,1786.80,0.0,https://www.newegg.com/p/1TS-0016-00ZT3,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_202003232058019633.jpg
33,1TS-001A-01TX1,Computer Systems,Laptops / Notebooks,13,ASUS,"ASUS FX705DT 17.3"" Customized Gaming Laptop | AMD Ryzen 7 3750H Processor | 32GB RAM 512GB SSD 1TB HDD | GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10 Black",,1244.57,0.0,https://www.newegg.com/p/1TS-001A-01TX1,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202001281913377908.jpg
34,1TS-0016-00ZU1,Computer Systems,Laptops / Notebooks,13,MSI,"MSI ALPHA 15 A3DD-004 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB m.2 SATA SSD + 1TB  HDD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Win 10 Home)",,1942.80,0.0,https://www.newegg.com/p/1TS-0016-00ZU1,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_202003232058019633.jpg
35,1TS-0016-00ZS0,Computer Systems,Laptops / Notebooks,13,MSI,"MSI ALPHA 15 A3DD-004 Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 32GB RAM, 512GB m.2 SATA SSD, 15.6"" Full HD (1920x1080), AMD Radeon RX5500M, Wifi, Bluetooth, Webcam, Win 10 Pro)",,2038.80,0.0,https://www.newegg.com/p/1TS-0016-00ZS0,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_202003232058019633.jpg
