,brand,model_listing,price,shipping
16,Lenovo,"Refurbished: Refurbished Lenovo Grade A ThinkPad T450 Laptop, Intel Core I5 5300U 2.3GHz, 8G DDR3L, 120G SSD, WIFI, 14INCH , Win 10 Home 64-bit Multi-Language, 1 Year Warranty",$405.99,$2.99 Shipping
17,Lenovo,"Refurbished: Refurbished Lenovo Grade A ThinkPad T450 Laptop, Intel Core I5 5300U 2.3GHz, 8G DDR3L, 500G, WIFI, 14INCH , Win 10 Home 64-bit Multi-Language, 1 Year Warranty",$387.99,$2.99 Shipping
18,Lenovo,"Refurbished: Refurbished Lenovo Grade A ThinkPad T450 Laptop, Intel Core I5 5300U 2.3GHz, 8G DDR3L, 512G SSD, WIFI, 14INCH , Win 10 Home 64-bit Multi-Language, 1 Year Warranty",$446.99,$2.99 Shipping
19,Lenovo,"Refurbished: Refurbished Lenovo Grade A ThinkPad T450 Laptop, Intel Core I5 5300U 2.3GHz, 8G DDR3L, 240G SSD, WIFI, 14INCH , Win 10 Pro 64-bit Multi-Language, 1 Year Warranty",$424.99,$2.99 Shipping
20,Lenovo,"Refurbished: Lenovo Grade A Laptop ThinkPad T450 Intel Core i5 5th Gen 5300U (2.30 GHz) 8 GB Memory 512 GB SSD Intel HD Graphics 5500 14.0"" Windows 10 Pro 64-bit",$459.99,$2.99 Shipping
21,DELL,"Refurbished: DELL Laptop E7450 Intel Core i5 5th Gen 5300U (2.30 GHz) 16 GB Memory 500 GB SSD 14.0"" Windows 10 Pro 64-Bit",$500.99,$3.99 Shipping
22,Lenovo,"Refurbished: Lenovo Grade A Laptop ThinkPad T450 Intel Core i5 5th Gen 5300U (2.30 GHz) 8 GB Memory 512 GB SSD Intel HD Graphics 5500 14.0"" Windows 10 Home 64-bit",$437.99,$2.99 Shipping
23,HP,"Refurbished: HP Laptop EliteBook 8440P Intel Core i5 1st Gen 520M (2.40 GHz) 4 GB Memory 250 GB HDD Intel HD Graphics 14.1"" Windows 7 Professional 64-Bit",$240.99,$2.99 Shipping
24,HP,"Refurbished: HP Laptop 850 G1 Intel Core i5 4300U (1.90 GHz) 8 GB Memory 1000 SSD 14.0"" Windows 10",$483.99,Free Shipping
25,Lenovo,"Refurbished: Lenovo Grade B Laptop T480 Intel Core i5 8th Gen 8350U (1.70 GHz) 16 GB Memory 512 GB SSD 14.0"" Windows 10 Pro",$744.99,$2.99 Shipping
26,Lenovo,"Refurbished: Lenovo Grade A Laptop ThinkPad T450 Intel Core i5 5th Gen 5300U (2.30 GHz) 8 GB Memory 500 GB HDD Intel HD Graphics 5500 14.0"" Windows 10 Pro 64-Bit",$395.99,$2.99 Shipping
27,DELL,"Refurbished: DELL Laptop Latitude E6420 Intel Core i5 2nd Gen 2520M (2.50 GHz) 16 GB Memory 256 GB SSD 14.0"" Windows 10 Pro 64-Bit",$361.99,$2.99 Shipping
28,DELL,"Refurbished: DELL Laptop Latitude E6420 Intel Core i5 2nd Gen 2520M (2.50 GHz) 16 GB Memory 750 GB HDD 14.0"" Windows 10 Pro 64-Bit",$345.99,$2.99 Shipping
29,DELL,"Refurbished: DELL Laptop Latitude E6420 Intel Core i5 2nd Gen 2520M (2.50 GHz) 8 GB Memory 240 GB SSD 14.0"" Windows 10 Pro 64-Bit",$294.99,$2.99 Shipping
30,Lenovo,"Refurbished: Refurbished Lenovo Grade A ThinkPad T450 14"" Laptop, Intel Core i5 5th Gen 5300U (2.3 GHz), 8GB DDR3L, 1TB, Win 10 Pro 64-bit, 1 Year Warranty",$428.99,$2.99 Shipping
31,Lenovo,"Refurbished: Lenovo Grade A Laptop ThinkPad T450 Intel Core i5 5th Gen 5300U (2.30 GHz) 8 GB Memory 240 GB SSD Intel HD Graphics 5500 14.0"" Windows 10 Pro 64-bit",$426.99,$2.99 Shipping
32,Lenovo,"Refurbished: Lenovo Grade A Laptop ThinkPad T450 Intel Core i5 5th Gen 5300U (2.30 GHz) 8 GB Memory 512 GB SSD Intel HD Graphics 5500 14.0"" Windows 10 Pro 64-bit",$450.99,$2.99 Shipping
33,DELL,"Refurbished: DELL Laptop Latitude E6420 Intel Core i5 2520M (2.50 GHz) 6 GB Memory 256 GB SSD Intel HD Graphics 3000 14.0"" Windows 10 Home 64-Bit",$296.99,$2.99 Shipping
34,Lenovo,"Refurbished: Lenovo Grade A Laptop ThinkPad T450 Intel Core i5 5th Gen 5300U (2.30 GHz) 8 GB Memory 500 GB HDD Intel HD Graphics 5500 14.0"" Windows 10 Pro 64-bit",$394.99,$2.99 Shipping
35,HP,"Refurbished: HP Laptop 8470P Intel Core i5 3rd Gen 3320M (2.60 GHz) 4 GB Memory 750 GB HDD 14.0"" Windows 10 Pro 64-Bit",$325.99,Free Shipping
